participant,start_time_s,end_time_s,sam_label,block,sam_rating,stimulus,theta_AF3,alpha_AF3,beta_AF3,tbr_AF3,bar_AF3,theta_F7,alpha_F7,beta_F7,tbr_F7,bar_F7,theta_F3,alpha_F3,beta_F3,tbr_F3,bar_F3,theta_FC5,alpha_FC5,beta_FC5,tbr_FC5,bar_FC5,theta_T7,alpha_T7,beta_T7,tbr_T7,bar_T7,theta_P7,alpha_P7,beta_P7,tbr_P7,bar_P7,theta_O1,alpha_O1,beta_O1,tbr_O1,bar_O1,theta_O2,alpha_O2,beta_O2,tbr_O2,bar_O2,theta_P8,alpha_P8,beta_P8,tbr_P8,bar_P8,theta_T8,alpha_T8,beta_T8,tbr_T8,bar_T8,theta_FC6,alpha_FC6,beta_FC6,tbr_FC6,bar_FC6,theta_F4,alpha_F4,beta_F4,tbr_F4,bar_F4,theta_F8,alpha_F8,beta_F8,tbr_F8,bar_F8,theta_AF4,alpha_AF4,beta_AF4,tbr_AF4,bar_AF4
P5,35997.4562273078,35998.4562273078,3,1,Medium,target,6746428.770985282,8771205.155358,6906095.28166237,0.9768803492907131,0.7873599077139013,13301472.20487488,7623602.734628916,9830214.044460831,1.353121320117139,1.2894446873272607,10906619.523762094,11457923.486302797,9551153.212416595,1.141916508006947,0.8335850055059608,9943748.797813805,9213541.546090953,6210529.750714045,1.601111209018931,0.6740654198655021,6255280.852628715,3578738.9440112766,7168869.164732903,0.8725617261089704,2.0031830420962704,9129445.838944135,8256435.341037011,7257345.620393782,1.2579593582107467,0.8789926064487604,12322597.164041618,10479290.270216059,4061560.115828041,3.0339566109141236,0.3875796939580624,12795940.431350248,8579399.610322986,9877268.521304928,1.2954938304805468,1.1512773585485292,6135021.952722716,6429481.112103763,6990048.24554548,0.8776794862084617,1.087186994357356,12531904.16686275,14801670.852675205,6052078.461116667,2.0706777427585585,0.40887805987273623,7944757.972571835,9244713.597382147,10875468.471846245,0.7305209879591619,1.1763986366138897,5379471.027337,9069777.349003782,10106851.328778401,0.5322598356640919,1.1143439292794248,6311729.15984973,5909396.520985108,6209173.570563155,1.0165167857076467,1.0507288770542806,13517294.174867963,15746797.280765755,10804979.183400976,1.2510245457606943,0.6861699551183615
P5,35999.56566184664,36000.56566184664,3,1,Medium,target,6937640.494369086,9966972.677043362,6901636.732386366,1.005216699078607,0.692450652371377,14262381.929190189,10647813.209856259,8536677.014545893,1.6707182320343266,0.801730538120619,14979656.641609743,12059040.392413907,7500300.09602525,1.9972076383381172,0.6219649202554736,6204221.534217525,13920474.007788826,10854682.783339482,0.5715709669323726,0.7797638770968601,9635752.792932415,10389931.91072173,8518972.89378638,1.1310932565545078,0.8199257672704627,10275851.422951141,10886045.546781009,8184046.074462287,1.2555955000077748,0.7517923785356841,10366986.86581838,10794260.949299209,7419849.141946964,1.397196447999223,0.6873883424532812,7976420.898713312,9286953.434103306,9035421.721626814,0.8827945329459586,0.9729155837529212,6040994.980744238,8707219.643955559,6797418.752487782,0.8887189682897347,0.7806646702896101,7799315.830923463,12634342.880990263,7733444.073092822,1.0085177777466356,0.6120970552990631,5994585.767970759,11795882.539255187,9797536.85166252,0.6118462077489969,0.8305895569117081,9946690.240272038,6977276.409450797,10665200.80594781,0.9326303762349162,1.5285621752782617,5267873.915103077,6281312.034322001,7424484.72623146,0.709527207523391,1.181995845081887,3614893.0909449817,10440629.03286657,11311548.290298065,0.31957544609922955,1.0834163587931231
P5,36001.68178238528,36002.68178238528,3,1,Medium,target,9003487.300398212,7421428.145273678,6926911.52668431,1.299783787581865,0.9333663805794172,5774756.461254033,7815579.528269005,9314493.502449166,0.6199753598771217,1.191785390802893,8133914.277916717,9454341.140912892,7065743.23188894,1.1511760349862326,0.747354376849436,10012850.952304931,8850756.735797074,7768793.152007961,1.2888553931593558,0.8777546806350367,6585461.154627611,8090701.763019593,15339506.591571977,0.42931375369308666,1.8959426562581638,12924494.101471866,6027965.834229896,8935608.776268093,1.4464033089494444,1.4823588955211229,4207648.610880531,4987639.330610927,7890836.516867709,0.5332322627501057,1.582078413015717,5338979.785641943,5525274.728039004,6914846.888084742,0.7721038328183027,1.2514937679015494,10299300.01811996,12347038.331944749,6630539.102877731,1.5533126127934216,0.5370145394076357,7447153.236509003,7413496.967619071,7097756.222925321,1.0492264037549148,0.9574100122961062,6682477.802966579,10322524.051831998,8706576.920894705,0.7675206758846248,0.8434542634317717,9647340.020706214,14528700.53678376,11263774.168605266,0.8564926707777553,0.7752774682145623,9070005.600203943,6937374.128022443,6658806.612780182,1.3621067749281035,0.9598453953756032,9817151.42048595,13642107.443676207,10998814.400118329,0.8925645131697406,0.8062401242277875
P5,36003.78928642417,36004.78928642417,3,1,Medium,target,7396312.305223849,12322639.37466102,7628060.175385175,0.9696190296309999,0.6190281110612322,12896082.903505934,14230084.433620663,7945810.531144762,1.623004079062527,0.5583811233313288,8593366.207156753,9112970.343130834,6976311.384597468,1.2317922371024712,0.7655364959961781,10528510.355683858,11728192.271382734,10011639.38648413,1.051627006252094,0.8536387496744009,17050943.34353855,8670073.96318697,6741950.43042431,2.529081683334986,0.7776116396527355,2473970.867911881,7507491.529402711,9474477.66067455,0.26111949983063687,1.2620031103023208,9118675.92626629,10108457.53486272,8776581.748417571,1.0389780654536032,0.8682414421931648,8939577.977758981,7697168.627651763,6632043.761589445,1.3479371215150893,0.8616212119563159,9479576.742216622,7837882.386761014,6963499.711127438,1.3613236354513778,0.8884414651193926,3682803.2389626666,4143633.182351081,6523348.075475398,0.5645572176055126,1.5743063607223253,9010910.063993936,8092622.047718461,6430214.308249189,1.4013389961877363,0.794577365695961,5387892.308966792,5161681.145516167,7086385.78408114,0.7603159739158085,1.3728832882745805,4336344.439663807,5221819.535997242,6714211.155133069,0.6458457053958806,1.285799156567523,12482272.020177843,11262370.704947278,6405787.760975937,1.9485928172987328,0.5687779179708616
P5,36005.91065286266,36006.91065286266,3,1,Medium,nonTarget,4588097.219842733,7159217.702923183,7568433.517719803,0.6062149068364971,1.0571592919474335,11215318.853044398,9897578.08304287,8364898.28722945,1.3407597400397129,0.8451459758181349,4916143.671012628,9767476.479297658,11010477.129196035,0.44649687868445675,1.1272591393010198,6828388.677024822,4394021.694496142,7013491.349887578,0.9736076279803606,1.5961439968929894,17051042.80182092,14044101.554171953,4654172.545252123,3.6636034947211527,0.3313969588798331,8232712.30313689,14180093.677918723,7029604.8137221355,1.1711486664323192,0.49573754400992803,11936122.838816611,11740677.570892533,10282705.937564535,1.1607958947082064,0.875818782644828,3803373.0428411253,4903079.050885685,8095458.2045230465,0.46981566042995904,1.6510968149821479,11759130.234064152,6694589.297506351,9001618.770352006,1.3063350641769418,1.344611053840897,9772192.67295714,11075937.433084972,7912603.41607064,1.2350161077338515,0.7143958210196163,10027107.243237264,10412289.152873136,8397162.675046537,1.1941065847199028,0.8064665273658338,11871076.730121998,7430110.870934668,10651415.78118781,1.114506932598417,1.4335473543005044,9859452.717977019,8069102.108413833,9088641.316613019,1.0848104105456382,1.1263510108684942,6417959.479823052,11487193.57796908,9983500.912975753,0.6428566026854872,0.8690983437523669
P5,36008.02529250135,36009.02529250135,3,1,Medium,target,9761554.54337103,7382436.251416506,5425913.346143789,1.7990620049818142,0.7349759837211857,11245182.308760716,11214410.855041105,7559617.33226166,1.4875332724542052,0.6740984818532361,9481937.054077113,6935938.779259521,8481935.311917389,1.1178978270153381,1.2228965078643497,9760895.860233935,8902400.190450547,10172905.735912483,0.9594992928889464,1.1427149440916828,9426316.252171226,10634827.635413233,8999196.081889141,1.0474620362080633,0.8462004642108581,6479341.588103738,3968727.429845146,8475317.03075467,0.7644954831296494,2.1355250972943147,5721481.102804369,6586807.796475968,6872309.023828286,0.832541302052387,1.0433443993166256,12052737.116404114,11401850.527977662,9512019.608032333,1.2671059998894765,0.8342522632349815,7352089.678181816,7494579.409189042,6987265.900093777,1.0522126656269288,0.9323092756248267,10329251.114810318,8679082.072543075,9641980.155442927,1.0712790265368286,1.1109446914836825,3977567.659528689,6934050.816987099,7913851.412252748,0.5026083321921303,1.1413027710822836,7924937.973910426,5914783.043408986,8429768.095152067,0.9401134034123706,1.4252032632956169,9479845.762498984,8470651.887573412,10920150.46929343,0.8681057819812589,1.2891747428923948,13318035.405445099,10425439.489981078,10012916.62025433,1.3300855195882793,0.9604311290547334
P5,36010.13634884014,36011.13634884014,3,1,Medium,target,11548026.983031517,5110969.906306326,7234007.337355639,1.5963526776367427,1.4153883646291359,8260844.504434432,4449848.177353701,8897753.94133158,0.9284190773203341,1.9995634877194897,9727007.1768741,8058378.9697841555,6723738.803960701,1.446666424808811,0.8343785802544351,7143866.124541002,4572962.903015673,7668051.500635253,0.9316403422628519,1.6768234650621159,14204778.069433652,7618356.353910536,7645801.167305195,1.8578534490506775,1.0036024586038919,6606361.600729481,7371518.233754798,9758904.261737954,0.676957312372789,1.3238662582493679,8163672.628097863,6298302.44893632,6999890.724722224,1.1662571530246024,1.1113932335695298,6013188.742880222,6260596.414319536,9106947.604927158,0.6602858612722105,1.4546453727790714,7392447.18742754,8652544.607898423,8353308.551561103,0.8849723605679581,0.965416409865814,10564601.27698534,12448151.58370315,9592285.150340343,1.1013643893405836,0.7705790764066816,6738398.201684624,10683263.417201288,7847032.007119465,0.8587193470819288,0.7345163833070742,13133490.733158268,14264309.723248798,13320823.676552046,0.9859368348427635,0.933856873202984,5446384.139557847,4779280.169511691,10048848.652527872,0.5419908616284874,2.1025862255642958,9414485.448345253,10191852.336281875,8365334.069164175,1.125416554856835,0.820786427545119
P5,36012.240685379125,36013.240685379125,3,1,Medium,target,8920474.8133391,7271125.315492208,10375334.138974018,0.8597771111611847,1.4269227511273714,9034464.007108727,7977922.690679207,11629729.139836026,0.7768421687623336,1.457739011863741,7424926.734909576,6350501.954191977,7750326.326686309,0.9580147237599145,1.2204273587492254,4401713.745088933,6452666.898293996,12483930.877405906,0.3525903650312093,1.9346932166460507,6947579.433233575,7467060.336863422,6214051.246790497,1.1180434723356907,0.8321951298709797,7217084.61250067,6217502.497171071,6413619.263812733,1.125274874550364,1.0315426920585706,9516502.769516205,3894369.337441791,7675914.663796334,1.2397874632975086,1.9710289391397677,6056008.697654457,10864061.893377082,6364304.744787628,0.9515585661755644,0.5858126368616711,6553078.093804627,7061978.317175677,13016173.000222478,0.503456591556721,1.843134092972985,4473697.3895783955,5969248.044385256,8256557.018475942,0.5418357045881801,1.3831820954805447,9440843.65974722,11802232.08007159,9774308.799409961,0.9658835068027654,0.8281745972369213,18162546.49670112,8596082.187894886,7913886.025016461,2.295022500865919,0.9206387109886986,11725205.85888605,11145379.193635527,7590834.949520595,1.544652984402798,0.6810746245273805,11314667.965877274,11299253.525286993,7237621.277744355,1.5633130736848329,0.6405397720784856
P5,36014.34822351801,36015.34822351801,3,1,Medium,target,6934055.193331805,14265754.411873892,6071792.297444845,1.142011263502841,0.42562013351295863,12236737.831343262,6838499.446672361,5026374.789002752,2.434505651690782,0.7350113615127372,4958337.586423663,9409464.125977937,9366604.196528994,0.5293634152130702,0.995445019091936,7408583.743476874,7465717.1107064225,7657144.66576938,0.9675386931889016,1.0256408798008747,5028239.873375293,6824890.8110146355,8857564.556840658,0.5676774739950391,1.2978324199041407,7913759.925317082,10724566.294024412,8432989.965647556,0.9384287136062537,0.7863245687003966,10411082.11285183,12814187.208923666,4250664.7438103985,2.4492832863405467,0.33171551769200625,14495764.216960361,14072398.907856002,10766554.898202332,1.3463697862517459,0.7650831225507569,2496278.5164880934,3747543.3359827073,5791295.569552264,0.4310397365336139,1.5453578652302975,13470816.481315458,11334596.700559419,6696325.516763777,2.011672886509508,0.5907863944054824,11089741.134416843,10222790.597977767,7215093.538521213,1.5370197316512915,0.7057851248511806,15019757.57425378,11765190.759934887,7516612.8528375095,1.9982082180252034,0.6388857610736359,13057616.356033532,7820648.894868245,8355543.497367859,1.562748893611398,1.0683951689546631,5332513.451337675,7079554.653961977,11457097.455876032,0.4654331929945114,1.618335900474223
P5,36016.4594688568,36017.4594688568,3,1,Medium,target,10911922.890314225,19190836.723749876,8741047.862551346,1.2483540946004203,0.4554802892848203,9556445.493203625,7650559.5658067325,9988618.223797519,0.9567334819580693,1.305606228914348,6769569.667635936,7720717.400357392,5617958.138016097,1.2049875597731874,0.7276471662796572,7624084.701445207,11649141.30438828,7423331.889496543,1.0270434913778694,0.6372428400967326,9799256.633448174,11978014.599589147,7106957.580973231,1.3788258226956038,0.5933335213347465,7386701.27748944,5786362.878418852,10563682.250957381,0.6992543984196408,1.8256169675006542,8590193.153468475,5323295.308365081,7426597.272392422,1.1566795449379752,1.3951127717303584,15200203.753785318,8352506.1735196095,5418945.08754747,2.8050115858739386,0.6487807341857988,4487494.865298281,6857484.271404693,6310460.765622727,0.7111200008951245,0.9202297104693302,8360459.125748448,6991189.169295447,7577115.59236543,1.1033828141901783,1.0838092646159982,10751523.812478287,5585738.844329108,9772026.57607642,1.1002348109449316,1.7494599816454754,7477422.746310248,6422777.811169674,7503855.591443222,0.9964774315269185,1.1683193490507295,14757360.985399835,10423672.055064864,8041671.436666666,1.8351111583734232,0.7714816231923965,5359132.428943683,4751338.943885548,10376280.876135085,0.5164791212687211,2.1838645903147405
P5,36018.568610095645,36019.568610095645,3,1,Medium,target,3734845.6721034753,8563210.523634905,11099277.172685785,0.33649449545188026,1.2961583908338123,6332490.892733197,8583509.948862363,6973757.479348751,0.9080457574679757,0.8124598819009974,13033216.920431003,10105136.41042711,8694538.249870108,1.4990119711792298,0.8604078061626701,4464787.362172515,7625802.888213921,9839841.567596529,0.4537458587621427,1.2903351570763153,5756582.048381787,8384791.799830314,7196177.746138305,0.7999499528025068,0.8582416734884147,9062393.808217641,14134561.160297556,9060661.774416285,1.0001911597457755,0.6410288704163449,7003398.572072591,6166177.65320497,10936506.23997714,0.640368909265783,1.7736281461648635,10264635.511701433,6502887.850925703,6069468.7591407895,1.6911917531897014,0.9333497514149479,5179217.5844978215,9239070.612555966,8732806.05701973,0.5930759884830591,0.9452039521325641,9553025.338155285,8624162.544334026,10564583.366395148,0.9042500784784826,1.2249981736877114,9844770.509040521,6579023.231751113,10801168.364006773,0.9114542221049623,1.6417586598386076,7007749.56134027,8095339.930040612,11140905.011027584,0.6290107988896594,1.376212130349873,5349502.966520601,4674871.708593546,13344889.484216347,0.40086528800764665,2.8546001507774443,11259863.05673865,8430455.478220796,8173390.320383686,1.3776245371100881,0.9695075600006178
